1812,cool,"Tighter credit could help narrow the trade deficit by cooling consumer spending , but high interest rates have bleaker implications for other areas , such as housing ",9,1,"[[['Clothes and Fashion', 'Feelings', 'Danger'], ['Shopping', 'Money', 'Money', 'Money', 'Money', 'Money', 'Success', 'TV, radio and news', 'Film and theatre', 'TV, radio and news', 'Film and theatre', 'Education', 'Success']], [['Business'], ['Money']], ['by'], ['by']]",
1813,cool,The result : Some car makers are cooling their hot rods ,7,1,"[[['Transport by car or lorry', 'Transport by bus and train'], ['people', 'Opinion and argument']], [['Difficulty and failure', 'Opinion and argument']], ['none'], ['none']]",
1814,cool,A Wall Street Journal story yesterday said sales of the company 's clot - dissolving drug TPA have cooled a bit from the fast pace in December ,18,1,"[[['Shopping', 'Business', 'Business', 'Shopping', 'Houses and homes', 'Shopping', 'Shopping'], ['Opinion and argument'], ['Social issues', 'Healthcare']], [['Computers']], ['from'], ['in']]",
1815,cool,"The United Kingdom 's chancellor of the exchequer , Nigel Lawson , said the country has tightened its monetary policy to cool a consumer spending spree and bolster weak savings and investment levels ",21,1,"[[['Geography', 'Music']], [['Business'], ['Money'], ['Shopping']], ['to cool'], ['of']]",
1816,cool,The stock - market crash had little cooling effect on one of the world 's hottest property markets ,7,1,"[[['Money'], ['Transport by car or lorry', 'Money', 'Computers']], [['Games and toys', 'Opinion and argument', 'Success', 'Difficulty and failure', 'Success', 'Feelings', 'Success'], ['Buildings', 'Physics and chemistry'], ['Shopping', 'Money', 'Money', 'Preferences and decisions', 'Business']], ['little'], ['on']]",
1817,cool,There is suspicion in U.S. industry and government that the latest effort is a political exercise to cool American complaints about subsidies and avert a trade war ,17,1,"[[['Success', 'Success', 'Physics and chemistry']], [['Health problems'], ['Money']], ['-'], ['to']]",
1818,cool,"If it cools off , they worry about lower earnings , which also would hurt the market ",2,1,"[[['Animals', 'Success', 'Difficulty and failure']], ['-'], ['off'], ['about']]",
1819,cool,"Business confidence remains buoyant despite the October market crash , according to the survey , though it has cooled somewhat since the previous poll ",18,1,"[[['Animals', 'Success', 'Difficulty and failure']], [['Doubt, guessing and certainty', 'Personal qualities', 'Doubt, guessing and certainty']], ['somewhat'], ['since']]",
1820,cool,"'' That remark -LRB- of the official -RRB- definitely cooled the heels of the bulls , '' said Paul Clohesy , chief dealer at Australia and New Zealand Banking Group Ltd. in New York ",9,1,"[[['Opinion and argument'], ['none2&somebody', 'Opinion and argument', 'Working life']], [['Body', 'Clothes and Fashion', 'Discussion and agreement', 'Preferences and decisions', 'Feelings'], ['Animals', 'Animals', 'Difficulty and failure']], ['definitely'], ['of']]",
1821,cool,One trader said that the rumors of the Finance Ministry 's efforts to cool trading of the large - capitalization issues triggered the losses in the steel and heavy industrial sectors ,13,1,"[[['Business', 'Money', 'Money', 'Business', 'Money', 'Business'], ['Politics', 'Religion and festivals', 'Religion and festivals']], [['Money'], ['Opinion and argument', 'Social issues', 'Preferences and decisions', 'Opinion and argument']], ['efforts'], ['to']]",
1822,cool,"The report cooled bullish sentiment brought about by a smaller Brazilian crop this year , analysts said ",2,1,"[[], [['Opinion and argument', 'Feelings']], ['cooled'], ['by']]",
1823,cool,Investor enthusiasm cooled considerably in the wake of reports that Lilco 's demand was a bargaining tactic aimed at getting its talks with the state back in high gear ,2,1,"[[['people', 'People in society'], ['Feelings']], [['none2&lot']], ['considerably'], ['in']]",
1824,cool,"Jack Laporte , a mutual - fund manager at T. Rowe Price Associates Inc. in Baltimore , says people can find a reason to worry whether the economy shows signs of heating up or cooling off ",34,1,"[[['Money', 'Politics', 'Money']], [['none2&cooler', 'none2&cooler']], ['whether'], ['of']]",
1825,cool,Watson 's rhetoric is purged of offensive racial references and cooled to a sympathetic refrain about the misery of dispossessed country folk forced to sell their youngsters ' lifeblood to money - grubbing factory owners from the North ,10,1,"[[['Family and relationships', 'none2&Sherlock']], [['Politics', 'Film and theatre', 'Literature and writing', 'Hobbies']], ['cooled'], ['to']]",
1826,cool,"The Oct. 19 stock market crash , however , cooled Home Group 's enthusiasm for the deal ",9,1,"[[['Time'], ['Shopping', 'Money', 'Money', 'Food'], ['Shopping', 'Money', 'Money', 'Preferences and decisions', 'Business']], [['Houses and homes', 'Buildings', 'Family and relationships', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Working life'], ['People in society', 'Business', 'Music'], ['Feelings']], ['however'], ['for']]",
1827,cool,"Still , pension plans appeared to be cooling off on their earlier infatuation with small - stock strategies ",7,1,"[[['Money', 'Life stages', 'Working life'], ['Business', 'Buildings', 'Opinion and argument']], [['Family and relationships', 'Feelings'], ['Business', 'War and conflict']], ['off'], ['on']]",
1828,cool,"On the other hand , the potential for the dollar to resume its recent slide if the trade report is disappointing raises the possibility that the Federal Reserve could push interest rates higher , both to boost the dollar and to cool the economy ",41,1,"[[['Politics', 'Politics'], ['Money', 'The environment', 'Hobbies', 'Opinion and argument', 'Sports: ball and racket sports']], [['Money', 'Politics', 'Money']], ['to'], ['to']]",
1829,cool,"Not only are they being replaced by younger politicians without roots on the mainland , but Taiwan 's recently eased political atmosphere has cooled the obsession with reunification ",23,1,"[[['Weather', 'Space']], [['Politics', 'Politics', 'people'], ['Film and theatre', 'Geography']], ['has'], ['with']]",
1830,cool,"Instead , they spend much of their time fighting brush fires , and although Mr. Baker inherits a world in which a number of major crises appear to be cooling off , plenty of hot spots remain ",29,1,"[[['Maths and measurement', 'Phones, email and the internet', 'Language'], ['Difficulty and failure', 'Health problems']], [], ['appear to be'], ['in which']]",
1831,cool,The Bank of England added that it is '' too early to be sure '' whether the British government 's recent efforts to cool down Britain 's overheated economy '' will prove sufficient to restore the economy to a sustainable path . ',23,1,"[[['Politics', 'Politics']], [['Success', 'Success', 'Physics and chemistry']], ['recently'], ['to']]",
1832,cool,"But the latest - quarter results were about flat with the second quarter 's $ 7.2 million , or 17 cents a share , as the rate of new orders cooled a bit from the previous period 's hot pace ",30,1,"[[['Money', 'Shopping', 'Houses and homes'], ['Law and justice', 'Cooking and eating', 'Business', 'Shopping', 'Shopping', 'War and conflict', 'Animals', 'Permission and obligation', 'Law and justice', 'Permission and obligation']], [['Computers']], [""from the previous period's hot pace""], ['from']]",
1833,cool,"The latest rumor yesterday was that International Business Machines Corp . , which earlier had been reported to be planning to license certain Next software programs , is cooling to the idea of using the programs extensively ",28,1,"[[['Transport by air', 'Politics'], ['Working life', 'Business', 'Shopping', 'Business'], ['Engineering']], [['Suggestions and advice', 'Opinion and argument', 'Success']], ['cooling'], ['to']]",
1834,cool,"Observers said the surprise move , just before the four - day midautumn festival holiday , was designed to cool the stock market investment craze ",19,1,"[[['Feelings'], ['Houses and homes', 'Suggestions and advice', 'Success', 'Success']], [['Shopping', 'Money', 'Money', 'Food'], ['Shopping', 'Money', 'Money', 'Preferences and decisions', 'Business'], ['Money', 'Money', 'Success']], ['to'], ['to']]",
1835,cool,"Nasdaq indexes -- which he says are overrated as proxies for small - stock performance -- '' did cool off since the end of May , but their superior performance in the beginning of the year was so good , that should n't be any surprise to anyone . '",18,1,"[[['Money'], ['Literature and writing', 'Money', 'Maths and measurement']], [], ['off'], ['since']]",
1836,cool,"Foreign central bankers like to think that with U.S. economic growth apparently cooling , the Federal Reserve is less compelled to further tighten monetary policy before the November presidential election ",12,1,"[[['Discussion and agreement', 'Politics', 'Politics'], ['Change, cause and effect', 'Money']], [], ['apparently'], ['with']]",
1837,cool,But Madison Avenue 's interest in Mr. Tyson is cooling because of the barrage of negative publicity about an alleged suicide attempt and his stormy marriage to actress Robin Givens ,9,1,"[[['Sports: other sports'], ['Transport by car or lorry', 'Buildings', 'Preferences and decisions'], ['Feelings', 'Hobbies', 'Money', 'Success', 'Crime and punishment']], ['people'], ['cooling'], ['because of']]",
1838,cool,"Britain , expected to be the European growth '' locomotive '' at more than 3.5 % , recently raised interest rates again to cool off its '' overheating '' economy ",23,1,"[[['Geography', 'Houses and homes', 'none2&England']], [], ['off'], ['to']]",
1839,cool,The Federal Reserve has shown its alarm over wage inflation by nudging interest rates higher in an attempt to cool economic growth ,19,1,"[[['Politics', 'Politics'], ['Money', 'The environment', 'Hobbies', 'Opinion and argument', 'Sports: ball and racket sports']], [['Change, cause and effect', 'Money']], ['higher'], ['in']]",
1840,cool,"The rate increase by West Germany was a surprise , however , because some economists thought the Bundesbank would n't risk cooling its domestic economy ",21,1,"[[], [['Money', 'Politics', 'Money']], [""n't""], ['by']]",
1841,cool,'' The army would n't be able to cool it down or control it ,8,1,"[[['War and conflict']], [['Animals', 'Success', 'Difficulty and failure']], ['down'], ['to']]",
1842,cool,Several analysts wondered if the rise was ordered to cool down an overheating economy or rather to present a clear signal to the market that British Chancellor of the Exchequer Nigel Lawson is in command of interest rate policy ,9,1,"[[], [['Money', 'Politics', 'Money']], ['down'], ['to']]",
