128,shipwreck,"[['Transport by water', 'Transport by water'], ['War and conflict', 'Transport by water', 'Jobs', 'Transport by water', 'Sports: water sports'], ['Transport by water', 'Transport by air', 'War and conflict', 'People in society', 'Sports: ball and racket sports'], ['Transport by water', 'Transport by air'], ['Transport by water', 'Sports: water sports'], ['Transport by water'], ['Clothes and Fashion'], 'Survivor', ['Danger', 'War and conflict'], ['Jobs', 'Sports: water sports', 'Sports: water sports'], ['Law and justice'], ['History', 'Literature and writing'], ['Jobs']]","[['Transport by water', 'Transport by water'], ['Transport by water'], ['Sports: water sports', 'Transport by water'], ['Transport by water', 'Sports: water sports'], ['Transport by water', 'Sports: water sports'], 'Watercraft', ['Geography', 'Houses and homes'], ['Geography'], ['Geography', 'Music', 'Food', 'Difficulty and failure'], ['Geography', 'Maths and measurement', 'Sports: ball and racket sports'], ['Transport by water', 'Geography'], ['Transport by water', 'Transport by air'], 'Treasure', ['Transport by water', 'Transport by car or lorry', 'Buildings'], 'Artifact']"
129,flush,"[['people'], 'Person', ['Computers'], ['Jobs'], ['Jobs', 'Business', 'Holidays', 'Phones, email and the internet', 'Maths and measurement'], ['Games and toys', 'Games and toys', 'Computers', 'Sports: other sports', 'Difficulty and failure', 'Success', 'Success'], ['Danger'], ['Animals', 'Animals'], ['Hobbies'], 'Flusher']","[['Houses and homes', 'Houses and homes'], ['Houses and homes', 'Houses and homes'], ['Houses and homes'], 'Urinal', ['Music'], ['Music'], 'Sewage', ['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['Games and toys', 'Games and toys', 'Computers', 'Sports: other sports', 'Difficulty and failure', 'Success', 'Success'], ['Shopping', 'Games and toys', 'Sports: ball and racket sports', 'Animals', 'Birds', 'Difficulty and failure', 'Success', 'Difficulty and failure'], ['Birds', 'Success'], ['Animals'], ['Feelings'], 'usage', 'context', ['Games and toys', 'Games and toys', 'Computers', 'Sports: other sports', 'Difficulty and failure', 'Success', 'Success'], 'context', 'context']"
130,buzz,"[['Insects, worms, etc.'], 'Bee', ['Birds', 'Insects, worms, etc.', 'Transport by air', 'Transport by air', 'Transport by air', 'Transport by air', 'Transport by air', 'Success', 'Feelings', 'Feelings'], 'Hornet', 'Mosquito', 'Wasp', ['Animals'], ['Business', 'Engineering', 'Business', 'Engineering'], ['Engineering'], ['Engineering', 'Shopping'], ['Transport by bus and train', 'Transport by car or lorry'], 'Tool', ['Language']]","[['Film and theatre'], ['Computers'], 'Vibration']"
131,leak,"[['Transport by bus and train', 'Transport by water', 'Gardens'], ['Music'], ['The environment', 'Transport by car or lorry', 'Sports: water sports', 'War and conflict'], ['Computers'], ['Houses and homes', 'Transport by car or lorry', 'Buildings', 'Body', 'Feelings'], ['Sports: water sports', 'Transport by water'], ['Transport by water', 'Transport by water'], ['Buildings', 'The environment', 'Geography'], ['Transport by water'], ['Engineering', 'Shopping'], ['Transport by car or lorry'], ['Buildings', 'Houses and homes', 'Buildings', 'Biology', 'Difficulty and failure', 'Difficulty and failure', 'Business', 'Difficulty and failure'], ['Houses and homes'], 'Roof', 'Container']","['Fluid', ['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['Physics and chemistry', 'The environment', 'The environment', 'Transport by car or lorry', 'Success'], ['Cooking and eating', 'Physics and chemistry'], ['Physics and chemistry'], 'Information', 'Datum', 'Secret', 'Information', ['Law and justice', 'Computers'], ['TV, radio and news', 'TV, radio and news'], 'Rumor']"
132,fill,"[['people'], 'Person', ['Working life'], ['Jobs', 'Business', 'Holidays', 'Phones, email and the internet', 'Maths and measurement'], ['Engineering'], ['Cooking and eating', 'Success', 'Difficulty and failure'], ['Jobs'], ['Jobs', 'Gardens'], ['Jobs', 'Farming'], ['Scientific research', 'Jobs'], ['Healthcare', 'Jobs', 'Shopping', 'Healthcare', 'Physics and chemistry']]","[['Transport by bus and train', 'Transport by water', 'Gardens'], ['Transport by water'], ['Buildings', 'Cooking and eating', 'Clothes and Fashion'], ['Cooking and eating', 'Cooking and eating', 'Life stages', 'Personal qualities'], ['Sports: ball and racket sports', 'Doubt, guessing and certainty'], ['The environment', 'Transport by car or lorry', 'Sports: water sports', 'War and conflict'], ['Gardens'], ['Cooking and eating', 'Games and toys', 'Sports: ball and racket sports'], ['Cooking and eating', 'Space'], ['Cooking and eating', 'Gardens', 'Social issues', 'Sports: other sports'], ['Farming', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Physics and chemistry', 'Success'], ['Houses and homes', 'Geography'], ['Education', 'Healthcare', 'Scientific research'], ['Games and toys', 'Transport by air', 'Difficulty and failure'], ['Body']]"
133,loop,"[['people'], 'Person', ['Clothes and Fashion', 'Jobs'], ['Art', 'Jobs', 'Music'], ['Jobs', 'Computers'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Jobs'], ['Feelings'], 'Looper']","[['Music', 'Sports: ball and racket sports'], ['The environment', 'Engineering', 'Transport by water'], ['Engineering', 'Personal qualities'], ['Phones, email and the internet', 'Danger'], ['Clothes and Fashion'], ['Transport by bus and train'], ['Engineering', 'Health and Fitness', 'Sports: other sports'], ['Appearance', 'Maths and measurement'], ['Clothes and Fashion', 'Houses and homes', 'Clothes and Fashion'], ['Film and theatre'], ['Colours and Shapes', 'Health and Fitness', 'Success'], ['Literature and writing', 'Permission and obligation']]"
134,march,"[['War and conflict', 'Jobs'], ['Jobs', 'Business', 'Jobs'], ['Religion and festivals', 'War and conflict', 'Transport by car or lorry'], ['Social issues'], ['Music', 'Family and relationships', 'TV, radio and news'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['War and conflict'], 'Demonstrator', 'March', ['Education', 'Language', 'War and conflict']]","[['Religion and festivals', 'War and conflict', 'Transport by car or lorry'], ['Transport by car or lorry', 'Buildings', 'Opinion and argument'], ['Transport by car or lorry', 'Buildings', 'Preferences and decisions'], ['Buildings', 'Sports: ball and racket sports'], ['Farming', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Physics and chemistry', 'Success'], ['People in society'], ['Transport by car or lorry'], ['Gardens'], ['Geography', 'Geography'], ['Feelings', 'Film and theatre']]"
135,fracture,"[['Healthcare', 'Jobs', 'Education'], ['Healthcare', 'Jobs'], ['Jobs', 'Healthcare'], ['Healthcare'], ['Scientific research', 'Jobs'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Transport by car or lorry', 'Jobs', 'Physics and chemistry'], ['Jobs', 'Engineering'], ['Transport by car or lorry', 'Health problems', 'Danger'], ['Scientific research']]","[['Body', 'Opinion and argument', 'Doubt, guessing and certainty'], ['Physics and chemistry', 'Clothes and Fashion'], ['Language'], ['Buildings', 'Buildings'], ['Business', 'Engineering', 'Business', 'Engineering'], ['Scientific research', 'Houses and homes'], ['Geography', 'Music', 'Food', 'Difficulty and failure'], ['Physics and chemistry', 'Clothes and Fashion'], ['Buildings', 'Geography', 'Transport by water', 'Games and toys', 'Body'], ['Buildings', 'Buildings']]"
136,map,"['Cartographer', ['Jobs', 'Jobs'], ['Geography'], ['War and conflict'], ['History'], ['Transport by water', 'Transport by air'], ['Jobs'], 'Topographer', 'Mapmaker', ['Holidays']]","[['Geography', 'Maths and measurement', 'Sports: ball and racket sports'], ['Geography', 'Art', 'Computers'], ['Geography'], ['Geography'], ['Geography', 'Music'], ['Money'], ['Geography'], ['Geography'], 'Continent', 'Topographic']"
137,scorch,"[['Cooking and eating', 'Success', 'Difficulty and failure'], ['Cooking and eating', 'Jobs'], 'Griller', ['Holidays', 'Transport by car or lorry', 'Holidays'], 'Welder', ['Jobs'], 'Pyrotechnician', 'Blacksmith', ['Working life'], ['Houses and homes']]","[['Cooking and eating'], ['Food'], ['Food', 'Farming'], ['Shopping', 'TV, radio and news'], ['Physics and chemistry'], ['Physics and chemistry', 'Clothes and Fashion', 'Shopping', 'Buildings'], ['Physics and chemistry', 'Clothes and Fashion'], ['Education', 'Scientific research'], ['Engineering', 'Shopping'], ['Colours and Shapes', 'Transport by car or lorry']]"
138,float,"[['Sports: water sports'], ['Jobs', 'Sports: water sports', 'Sports: water sports'], ['Clothes and Fashion'], ['Sports: water sports', 'Jobs'], ['Jobs', 'Hobbies'], ['Sports: water sports', 'Sports: water sports', 'Clothes and Fashion'], ['Sports: water sports', 'Transport by water'], ['War and conflict', 'Transport by water', 'Jobs', 'Transport by water', 'Sports: water sports'], 'Balloonist', ['Language']]","[['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['Cooking and eating', 'Physics and chemistry'], ['Geography'], ['Holidays', 'Geography', 'Games and toys', 'Sports: other sports', 'Sports: ball and racket sports'], ['Geography'], ['Geography'], 'Ga', 'Floatation', ['Crime and punishment', 'Life stages', 'Health problems', 'Feelings', 'Difficulty and failure', 'Doubt, guessing and certainty'], ['The environment', 'Weather', 'Music', 'Health and Fitness', 'Doubt, guessing and certainty', 'Feelings', 'TV, radio and news']]"
139,stuff,"[['Cooking and eating', 'Success', 'Difficulty and failure'], ['Cooking and eating', 'Jobs'], 'Packer', ['Houses and homes', 'Buildings', 'Family and relationships', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Working life'], ['Business'], ['Jobs', 'Gardens'], ['Clothes and Fashion', 'Jobs'], 'Taxidermist', ['Jobs'], 'Hoarder']","[['Cooking and eating'], ['Transport by bus and train', 'Transport by water', 'Gardens'], 'Pillow', ['Houses and homes', 'Sports: other sports'], ['Games and toys'], ['Change, cause and effect'], ['Plants and trees', 'Business'], ['Buildings'], ['Space', 'Space'], ['Games and toys', 'Shopping']]"
140,prick,"[['Healthcare', 'Jobs', 'Education'], ['Healthcare', 'Jobs'], ['Health problems'], ['Buildings'], ['Jobs', 'Gardens'], ['Jobs'], ['Cooking and eating', 'Success', 'Difficulty and failure'], ['Art', 'Hobbies'], ['Appearance'], ['Clothes and Fashion', 'Jobs']]","[['Body', 'Appearance', 'Food', 'Phones, email and the internet', 'Computers', 'Feelings'], ['Body', 'Success', 'Doubt, guessing and certainty', 'Difficulty and failure'], ['Healthcare', 'Plants and trees'], 'Pin', ['Plants and trees', 'Language'], ['Physics and chemistry', 'Clothes and Fashion', 'Shopping', 'Buildings'], ['Plants and trees', 'Business'], ['Cooking and eating'], ['Biology', 'Healthcare'], ['Appearance']]"
141,volley,"['Tenni', ['Sports: ball and racket sports'], 'Soccer', ['War and conflict', 'Jobs'], ['History', 'Sports: other sports'], 'Gunner', 'tenni', 'Beachgoer', ['Healthcare', 'Jobs'], 'Participant']","[['Sports: ball and racket sports', 'Games and toys', 'Body', 'Personal qualities'], 'Projectile', ['Transport by bus and train'], ['Sports: ball and racket sports'], ['Sports: ball and racket sports'], ['Sports: ball and racket sports'], ['War and conflict', 'Sports: other sports', 'Success'], ['History', 'War and conflict'], 'tenni', ['Games and toys']]"
142,heap,"[['Jobs', 'Farming'], ['Jobs', 'Gardens'], ['Buildings', 'Buildings', 'Buildings'], 'Farmer', ['Jobs'], ['Working life'], ['The environment'], ['Cooking and eating', 'Success', 'Difficulty and failure'], 'Hoarder', ['Art', 'Hobbies']]","['Dirt', ['Plants and trees', 'Literature and writing'], ['Geography', 'Music', 'Food', 'Difficulty and failure'], 'Debris', ['The environment'], ['Physics and chemistry', 'Geography', 'Sports: ball and racket sports'], ['Cooking and eating'], ['Farming'], ['Physics and chemistry'], ['Shopping', 'TV, radio and news']]"
143,ruin,"[['Crime and punishment'], ['Difficulty and failure', 'Danger'], ['Jobs'], 'Renovator', ['Difficulty and failure', 'Buildings'], 'Firefighter', ['Transport by car or lorry', 'Health problems', 'Danger'], ['Geography'], 'Thief', ['War and conflict', 'Opinion and argument']]","[['Buildings', 'Buildings'], ['Buildings', 'Physics and chemistry'], ['Transport by car or lorry'], 'Artifact', ['Geography', 'Art', 'Computers'], ['Crime and punishment'], ['Farming', 'Farming', 'Appearance', 'Birds'], 'Infrastructure', ['The environment', 'Animals'], ['Art', 'Education', 'Hobbies', 'Art', 'Education']]"
144,boost,"[['Transport by car or lorry', 'Jobs', 'Physics and chemistry'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Jobs'], 'Investor', ['Education', 'Education'], ['Jobs', 'Business', 'Shopping', 'Film and theatre'], ['Education', 'Jobs'], ['Money', 'Jobs'], ['Business'], 'Electrician']","[['Transport by bus and train', 'Transport by car or lorry'], ['Film and theatre', 'Music'], ['Shopping', 'Business', 'Business', 'Shopping', 'Houses and homes', 'Shopping', 'Shopping'], ['Money', 'Money', 'Success'], ['Education', 'Education', 'Working life', 'Success'], 'Morale', 'Motivation', ['Change, cause and effect', 'Money'], ['Business', 'Farming'], ['Politics', 'The environment', 'Politics', 'Maths and measurement']]"
145,besiege,"[['War and conflict'], 'General', 'Invader', 'Besieger', ['History', 'Literature and writing'], ['War and conflict', 'Opinion and argument'], ['Jobs', 'Jobs', 'Computers'], ['History', 'People in society', 'Games and toys'], ['History', 'War and conflict'], ['Physics and chemistry', 'War and conflict', 'War and conflict', 'Law and justice', 'Weather', 'Permission and obligation']]","[['Money'], ['History', 'Buildings'], ['History', 'Buildings', 'Games and toys'], 'Stronghold', ['Geography'], 'Territory', ['Art'], ['Buildings', 'Phones, email and the internet'], ['Buildings', 'Buildings']]"
146,ferment,"['Brewer', ['Farming'], 'Distiller', ['Jobs', 'Shopping'], 'Microbiologist', 'Enologist', ['Food'], ['Cooking and eating'], 'Fermentation', 'Biotechnologist']","[['Food'], ['Food'], 'Wort', ['Food'], ['Drinks'], ['Food', 'Farming'], ['Drinks'], ['Food'], ['The environment', 'Transport by car or lorry'], 'Kombucha']"
